time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,30,0,33,20,43,40,0,0,11.23,1046.79,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,31,0,33,20,43,40,0,0,11.280000000000236,1057.7900000000477,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,31,0,33,20,43,40,0,0,11.289999999999981,1059.8100000000054,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,31,0,33,20.000000000002728,43,40,0,0,11.279999999999999,1062.8199999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,31,0,33,20.999999999996362,43.000000000003638,40,0,0,11.279999999999999,1062.8199999999963,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,31,0,33,20.000000000004547,43.999999999995453,40,0,0,11.279999999999999,1061.7999999999954,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,30.999999999994543,0,32.999999999994543,20.999999999994543,43,40,0,0,11.280000000000108,1060.7800000000384,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,30.000000000006366,0,32.000000000006366,20,43,40,0,0,11.299999999997963,1067.8199999994476,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,31,0,33,20.000000000007276,43,40,0,0,11.230000000000437,1048.8400000001454,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,31,0,32.999999999991815,20.999999999991815,43,40,0,0,11.28999999999969,1068.8400000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,31,0,32.000000000009095,20.000000000009095,43,40,0,0,11.280000000000046,1068.8500000000045,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,31,0,33,21,43,40,0,0,11.28500000000005,1069.3500000000049,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,30.999999999989086,0,33,21,43,40,0,0,11.289999999999235,1069.8499999997816,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,30.000000000011823,0,33,21,43,39.999999999988177,0,0,11.220000000002074,1049.8500000006566,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,31,0,33,21,43,39.000000000012733,0,0,11.280000000000253,1068.849999999961,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,31,0,33,21,43,40,0,0,11.299999999997818,1065.7999999994547,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,31,0,33,20.999999999985448,43,40,0,0,11.240000000001018,1050.8100000002617,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,31,0,33,20,43,40,0,0,11.31,1068.8000000000382,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,31,0,32.999999999983629,20,43,40,0,0,11.31,1069.8000000000391,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,31,0,32,20,43,40,0,0,11.3100000000004,1070.7999999998383,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,31,0,32.00000000001819,20,43,40,0,0,11.320000000000181,1066.760000000128,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,31,0,32.999999999996362,20,43,40,0,0,11.329999999999163,1073.7999999998326,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,31,0,33,19.000000000002728,43,40,0,0,11.309999999999601,1069.7999999999197,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,31,0,32.000000000001819,19,43,40,0,0,11.290000000000035,1065.7900000000072,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,31,0,32.999999999999091,19,43,40,0,0,11.280000000000218,1065.8100000000215,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.25,31,0,32,21,43,40,0,0,11.290000000000227,1066.8000000000225,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.26,30.000000000000909,0,33,21.999999999998177,43,40,0,0,11.300000000000001,1067.7899999999763,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.27,30.999999999998177,0,33,20,43,40,0,0,11.299999999999983,1066.7899999999963,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.28,30.000000000002732,0,32.999999999997272,20,43,40,0,0,11.290000000000509,1064.7899999999997,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.29,31,0,32.000000000003638,20,43,40,0,0,11.309999999999928,1064.78,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.30,30.999999999995453,0,33,19.999999999995453,43,40,0,0,11.289999999998772,1064.789999999618,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.31,30,0,33,19,43,40,0,0,11.244999999998731,1050.7899999996052,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.32,30,0,33,19.000000000012733,43,40,0,0,11.200000000002328,1036.7900000007276,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.33,30,0,33,21,43,40,0,0,11.280000000000072,1061.7899999999927,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.34,30.000000000008189,0,33,21.000000000016374,43,39.999999999991815,0,0,11.289999999997525,1060.7899999992578,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.35,31,0,33,22.999999999981803,43,39.000000000009095,0,0,11.210000000000274,1036.7900000000636,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.36,31,0,32.999999999989996,21,43,40,0,0,11.240000000002292,1043.7900000005884,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.37,30.999999999989086,0,32.000000000010914,21,43,40,0,0,11.309999999999674,1061.7600000000116,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.38,30,0,32.999999999988177,21.000000000023647,43,40,0,0,11.279999999999308,1062.819999999723,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.39,30,0,32.000000000012733,22.999999999974531,43,40,0,0,11.259999999999291,1054.8099999997157,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.40,30,0,33,21,43,40,0,0,11.240000000001091,1046.8000000005832,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.41,30.000000000014555,0,33,21,43,40,0,0,11.270000000000145,1062.8300000000147,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.42,31,0,33,21,43,40,0,0,11.279999999998854,1063.8399999999629,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.43,31,0,33,20.999999999983629,43,40,0,0,11.249999999999345,1062.8699999997214,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.44,30.99999999998272,0,33,20,43,40,0,0,11.210000000001202,1045.8500000003191,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.45,30,0,33,20,43,40,0,0,11.240000000001228,1053.8300000003264,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
